-23	-29	-84
-23	-30	-84
-23	-31	-84
-22	33	-84
-22	32	-84
-22	31	-84
-22	30	-84
-22	29	-84
-22	28	-84
-22	27	-84
-22	26	-84
-22	25	-84
-22	24	-84
-22	23	-84
-22	22	-84
-22	21	-84
-22	20	-84
-22	19	-84
-22	18	-84
-22	17	-84
-22	16	-84
-22	15	-84
-22	14	-84
-22	13	-84
-22	12	-84
-22	11	-84
-22	10	-84
-22	9	-84
-22	8	-84
-22	7	-84
-22	6	-84
-22	5	-84
-22	4	-84
-22	3	-84
-22	2	-84
-22	1	-84
-22	0	-84
-22	-1	-84
-22	-2	-84
-22	-3	-84
-22	-4	-84
-22	-5	-84
-22	-6	-84
-22	-7	-84
-22	-8	-84
-22	-9	-84
-22	-10	-84
-22	-11	-84
-22	-12	-84
-22	-13	-84
-22	-14	-84
-22	-15	-84
-22	-16	-84
-22	-17	-84
-22	-18	-84
-22	-19	-84
-22	-20	-84
-22	-21	-84
-22	-22	-84
-22	-23	-84
-22	-24	-84
-22	-25	-84
-22	-26	-84
-22	-27	-84
-22	-28	-84
-22	-29	-84
-22	-30	-84
-22	-31	-84
-22	-32	-84
-22	-33	-84
-21	30	-84
-21	29	-84
-21	28	-84
-21	27	-84
-21	26	-84
-21	25	-84
-21	24	-84
-21	23	-84
-21	22	-84
-21	21	-84
-21	20	-84
-21	19	-84
-21	18	-84
-21	17	-84
-21	16	-84
-21	15	-84
-21	14	-84
-21	13	-84
-21	12	-84
-21	11	-84
-21	10	-84
-21	9	-84
-21	8	-84
-21	7	-84
-21	6	-84
-21	5	-84
-21	4	-84
-21	3	-84
-21	2	-84
-21	1	-84
-21	0	-84
-21	-1	-84
-21	-2	-84
-21	-3	-84
-21	-4	-84
-21	-5	-84
-21	-6	-84
-21	-7	-84
-21	-8	-84
-21	-9	-84
-21	-10	-84
-21	-11	-84
-21	-12	-84
-21	-13	-84
-21	-14	-84
-21	-15	-84
-21	-16	-84
-21	-17	-84
-21	-18	-84
-21	-19	-84
-21	-20	-84
-21	-21	-84
-21	-22	-84
-21	-23	-84
-21	-24	-84
-21	-25	-84
-21	-26	-84
-21	-27	-84
-21	-28	-84
-21	-29	-84
-21	-30	-84
-20	24	-84
-20	23	-84
-20	22	-84
-20	21	-84
-20	20	-84
-20	19	-84
-20	18	-84
-20	17	-84
-20	16	-84
-20	15	-84
-20	14	-84
-20	13	-84
-20	12	-84
-20	11	-84
-20	10	-84
-20	9	-84
-20	8	-84
-20	7	-84
-20	6	-84
-20	5	-84
-20	4	-84
-20	3	-84
-20	2	-84
-20	1	-84
-20	0	-84
-20	-1	-84
-20	-2	-84
-20	-3	-84
-20	-4	-84
-20	-5	-84
-20	-6	-84
-20	-7	-84
-20	-8	-84
-20	-9	-84
